Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5QmFXjtfG8OS5m7RlO9Tgx,"Nilaave Vaa","Mouna Ragam (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam",1986-08-15,277176,49,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:15:47Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood","IMM",0.666,0.289,4,-10.493,1,0.0317,0.864,0.0677,0.138,0.548,111.924,4
spotify:track:5Hvkox1VCtpRuLfkJR6kDr,"Nila Nila Poguthae","Aravan","Vijay Prakash,Harini",2011-10-04,326608,24,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:15:58Z,"kannada pop,sandalwood,tollywood,telugu pop,tamil pop,kollywood","Times Music",0.596,0.416,6,-9.179,0,0.0556,0.652,0.000002,0.0999,0.276,137.683,3
spotify:track:6qmXxoNggoB2YYTHRlv1uB,"Chuttum Vizhi","Kandukondain Kandukondain","K. S. Chithra",2000-04-05,142053,32,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:16:18Z,"malayalam pop,telugu pop,kannada pop,mollywood,tamil pop,tollywood,devotional,sandalwood","Saregama",0.269,0.0653,0,-19.886,1,0.038,0.886,0,0.0954,0.16,68.954,4
spotify:track:107P4JE6zzMx7bd227vuSu,"Anbendra Mazhaiyilae","Minsara Kanavu (Original Motion Picture Soundtrack)","Anuradha Sriram,A.R. Rahman",1997-01-01,351720,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:16:42Z,"tamil dance,tamil pop,kannada pop,kollywood,sufi,bollywood,hindi pop,desi","Kosmik Music",0.643,0.319,6,-11.613,1,0.0318,0.435,0.00000168,0.149,0.603,90.959,4
spotify:track:0L4WkSYDVsrNHywtNu42n5,"Vennilave","Thuppakki (Original Motion Picture Soundtrack)","Hariharan,Bombay Jayashri",2012-10-10,292963,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:17:03Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop","Gemini Audio",0.878,0.545,0,-5.621,1,0.0296,0.135,0.0000103,0.0669,0.699,104.001,4
spotify:track:0lcmU81gSS6U1hBLGd2pge,"Andru Vanthathum","Periya Idatthu Penn","T. M. Soundararajan,P. Susheela",2000-02-29,255560,38,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:18:05Z,"devotional,tamil pop,murga,telugu pop,kannada pop,tollywood","Saregama India Ltd",0.567,0.37,5,-13.719,1,0.0463,0.818,0.0000685,0.229,0.627,133.18,4
spotify:track:5ZuXG7ccrcen1FA6m7eK9Y,"Athe Nila","Meenkuzhambum Manpaanayum","Sathyaprakash,Shashaa Tirupati,Elfe Choir",2016-05-28,259609,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:18:10Z,"tamil pop,kollywood,tamil indie,tamil dance,hindi pop,bollywood","Lahari Music",0.54,0.654,4,-3.982,1,0.0292,0.0486,0,0.118,0.466,96.016,4
spotify:track:17i9gJP9iPpLIWgeBw7JpQ,"Nila Kayum","Chembaruthi","Mano,S. Janaki",1992,302775,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:19:01Z,"tamil pop,tamil dance,kannada pop,telugu pop,tollywood,sandalwood","Music Masters Audio Video LLP",0.692,0.527,4,-9.436,1,0.0296,0.596,0.00000773,0.272,0.781,138.033,4
spotify:track:0KfjL8J0sPzfSgm8o6RwfI,"Nilavuku Pakkam","Ashokan","S. P. Balasubrahmanyam",1998,410653,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:19:09Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood","Music Masters Audio Video LLP",0.813,0.366,1,-12.423,1,0.192,0.197,0.00529,0.201,0.17,123.557,4
spotify:track:0hWgvOP9s9i5TmO1U70vFj,"Nilave Nilave","Kathirukka Neramillai","Mano,Minmini",1993,303478,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:19:24Z,"tamil pop,tamil dance,kannada pop,telugu pop,tollywood,malayalam pop","Music Masters Audio Video LLP",0.566,0.379,2,-9.736,1,0.0548,0.555,0,0.452,0.613,99.202,3
spotify:track:4wszA22RbOe1Zd7yOFPYUi,"Azhagu Nilave","Pavithra","K. S. Chithra",1994,322020,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:19:28Z,"malayalam pop,telugu pop,kannada pop,mollywood,tamil pop,tollywood,devotional,sandalwood","Music Masters Audio Video LLP",0.637,0.233,4,-13.972,1,0.0318,0.881,0,0.295,0.265,105.989,3
spotify:track:0Gh7j6jhKtOBQJrznWDQsD,"Then Nilavae Nilavae","Paadagan","Swarnalatha",1991,468133,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:19:48Z,"tamil pop,tamil dance,kollywood","Music Masters Audio Video LLP",0.404,0.839,0,-7.95,1,0.21,0.884,0.353,0.912,0.617,100.045,4
spotify:track:5QAj9kZouI8eSwqDqtywNr,"En Iniya Pon Nilave Pon","Moodu Pani","K. J. Yesudas",1980-12-31,258360,46,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:21:29Z,"malayalam pop,devotional,mollywood,tamil pop","Saregama",0.466,0.526,0,-6.535,0,0.0489,0.958,0.204,0.0419,0.597,148.73,4
spotify:track:7oeWnT8avrVC73lEO9sPLQ,"Nilavai Mella Thottean","Agni Kunju","S. P. Balasubrahmanyam",1998,220602,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:21:50Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood","Music Masters Audio Video LLP",0.654,0.317,10,-12.607,1,0.0403,0.862,0.056,0.339,0.614,92.93,3
spotify:track:2HRDR52ijh8GjiBr1MD1A2,"Nila Adhu Vanathumele","Nayagan (Original Motion Picture Soundtrack)","Ilaiyaraaja",1987-10-21,301267,60,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:21:59Z,"tamil pop,kollywood","Imm",0.743,0.667,5,-6.956,1,0.0519,0.746,0.706,0.135,0.943,175.558,4
spotify:track:2Es6sjYUAXmrEYOaqaTRea,"Nilavai Konduva (From Vaali)","Thenisai Thendral","P. UnnikrishnanAnuradha Sriram",2019-11-18,350869,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:22:09Z,"","Divo",0.742,0.875,5,-4.74,1,0.0668,0.0504,0.000216,0.217,0.423,88.966,4
spotify:track:1TtXRy74nqOZKuDkaFIPlL,"Nila Paithale - Male Vocals","Oliympian Anthony Aadam (Original Motion Picture Soundtrack)","K. J. Yesudas",2014-06-30,300150,43,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:22:17Z,"malayalam pop,devotional,mollywood,tamil pop","East Coast Audio Entertainments",0.59,0.386,2,-15.213,1,0.0417,0.0548,0.0000502,0.0972,0.349,89.943,4
spotify:track:1lhWjsFMu77KENIlX05Ce0,"Ore Nila Ore Veyil","Btech (Original Motion Picture Soundtrack)","Nikhil mathew",2019-04-17,242975,55,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:22:54Z,"mollywood,malayalam pop,tamil pop","Joii Music",0.627,0.443,4,-10.858,1,0.0309,0.638,0.00198,0.216,0.45,127.972,4
spotify:track:46EjU5BG7Eqee6M4qJ6PUP,"Junile Nilamazhayil","Nammal Thammil (Original Motion Picture Soundtrack)","K. J. Yesudas,Sujatha",2007-07-01,288346,40,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:22:58Z,"malayalam pop,devotional,mollywood,tamil pop,telugu pop,kollywood","Manorama Music",0.284,0.778,11,-4.871,0,0.0899,0.194,0.0000255,0.0946,0.342,84.033,4
spotify:track:5FpKUGEhHAivT0SANryU4h,"Nilave Nilave","Nilaave Vaa","Vijay,Anuradha Sriram",1998,328888,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:23:04Z,"tamil dance,tamil pop,kollywood,haryanvi pop,kannada pop","Music Masters Audio Video LLP",0.664,0.627,0,-7.561,0,0.0404,0.626,0.0000096,0.118,0.414,126.939,4
spotify:track:0ackkoKC6zK7S3pKk9tTRz,"Sukhamaanee Nilaavu","Nammal (Original Motion Picture Soundtrack)","Vidhu Prathap,Jyotsna",2003-07-19,318786,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:23:11Z,"malayalam pop,mollywood","Satyam Audios",0.71,0.605,4,-11.113,1,0.0435,0.172,0.0000718,0.101,0.347,101.988,4
spotify:track:75g47HAIQIpFezwszkTb3X,"Nilavu Oru Pennaagi","Ulagam Sutrum Valiban","T. M. Soundararajan",1973-12-31,263573,42,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:23:29Z,"devotional,tamil pop,murga","Saregama India Ltd",0.402,0.662,8,-6.921,1,0.0641,0.93,0.0000513,0.0675,0.931,74.685,4
spotify:track:02PmBt1SY0YEytRpfzdSOP,"Peyyum Nilaavu","Maniyarayile Ashokan (Original Motion Picture Soundtrack)","K. S. Harisankar",2020-08-31,226875,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:23:37Z,"mollywood,malayalam pop","Wayfarer Films",0.408,0.312,3,-11.285,1,0.0387,0.879,0,0.164,0.352,179.943,3
spotify:track:1BafhspkaEfQEjIBp8b56M,"Thanga Nilavukku","Rickshaw Mama","S. P. Balasubrahmanyam",1992,304750,0,false,9oizxocr63u1jpp6rtvvhu0q3,2021-08-05T22:23:45Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood","Music Masters Audio Video LLP",0.798,0.605,9,-8.801,1,0.0375,0.869,0.00000671,0.0886,0.822,101.649,3
