Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0mACGvgvCcwjfJCPFLeabh,"","","",0000,0,0,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:34:43Z,"","",0.666,0.833,11,-7.48,0,0.0451,0.0141,0.00000812,0.111,0.541,99.007,4
spotify:track:7vZz8oJ5qAqB9MghufRK5k,"Zinda","Bhaag Milkha Bhaag (Original Motion Picture Soundtrack)","Shankar-Ehsaan-Loy,Siddharth Mahadevan",2013-06-14,211120,67,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:34:59Z,"bollywood,sufi,desi,hindi pop","Sony Music Entertainment India Pvt. Ltd.",0.603,0.708,4,-7.047,0,0.0379,0.000173,0.00000336,0.158,0.611,105.046,4
spotify:track:7k3jpyYPnVnbO0p7iejWxL,"Saadda Haq","Rockstar","Mohit Chauhan",2011-10-01,362662,58,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:35:08Z,"bollywood,hindi pop,sufi,desi","T-Series",0.554,0.882,6,-5.018,0,0.0488,0.091,0.0000028,0.368,0.627,96.958,4
spotify:track:6Z394Nd4gW6Ts9hmu3NUjx,"Nadaan Parinde","Rockstar","A.R. Rahman,Mohit Chauhan",2011-10-01,384000,66,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:35:10Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi","T-Series",0.507,0.741,6,-7.456,0,0.0535,0.414,0.00000395,0.107,0.492,132.903,4
spotify:track:6D3vmtskO4RbZP3bBIDY3X,"Chak De India","Chak De India","Salim–Sulaiman,Sukhwinder Singh,Salim Merchant,Marianne D'Cruz,Jaideep Sahni",2007-08-01,283951,55,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:35:40Z,"bollywood,sufi,desi,hindi pop,qawwali","YRF Music",0.755,0.894,4,-8.544,0,0.0993,0.54,0.0000155,0.141,0.799,104.985,4
spotify:track:21Af1fetSINZpmAS3si8DW,"Jiya Re","Jab Tak Hai Jaan","A.R. Rahman,Neeti Mohan,Gulzar",2012-10-09,319216,62,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:36:08Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,ghazal","YRF Music",0.712,0.718,11,-8.286,0,0.0444,0.049,0.0000202,0.128,0.59,106.012,4
spotify:track:3Kd0dzfRnf5DOExPHMdDt3,"Dhunki","Mere Brother Ki Dulhan","Sohail Sen,Neha Bhasin,Irshad Kamil",2011-08-09,257618,56,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-17T15:36:16Z,"bollywood,hindi pop,desi,telugu pop,tollywood,sufi","YRF Music",0.726,0.77,1,-6.479,0,0.0536,0.296,0,0.0557,0.887,94.961,4
spotify:track:14eotumM24MhIgzidgN3Jx,"Khaabon Ke Parinday","Zindagi Na Milegi Dobara","Alyssa Mendonsa,Mohit Chauhan",2011-06-06,251704,57,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-18T03:38:11Z,"bollywood,desi,hindi pop,sufi","T-Series",0.517,0.565,9,-10.184,1,0.0441,0.721,0.00689,0.0997,0.69,169.952,4
spotify:track:46hq24wMdW2FqfDqBnQdwe,"Yeh Honsla","Dor (Original Motion Picture Soundtrack)","Salim–Sulaiman,Shafquat Amanatali Khan",2005-06-01,287925,0,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-18T03:39:00Z,"bollywood,sufi,desi,hindi pop,qawwali","Salim - Sulaiman",0.637,0.574,7,-8.14,1,0.0395,0.741,0.0000043,0.0912,0.618,125.042,1
spotify:track:3V80Iv04B9XAqGHbXdtRT1,"Arziyan","Delhi-6","Javed Ali,Kailash Kher,A.R. Rahman,Prasoon Joshi",2009-01-19,519235,58,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-18T03:39:18Z,"sufi,bollywood,hindi pop,qawwali,desi,desi pop,bhajan,tamil pop,kollywood","T-Series",0.582,0.559,9,-8.64,1,0.0479,0.297,0,0.135,0.656,139.891,3
spotify:track:5JCDVLwteSXuwVqjCa7SwH,"O Rangrez","Bhaag Milkha Bhaag (Original Motion Picture Soundtrack)","Shankar-Ehsaan-Loy,Shreya Ghoshal,Javed Bashir,Yusuf Mohammed,Vajid Ali",2013-06-14,385000,74,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-18T03:39:34Z,"bollywood,sufi,desi,hindi pop,kannada pop,marathi pop,qawwali","Sony Music Entertainment India Pvt. Ltd.",0.726,0.53,5,-8.485,1,0.0531,0.498,0,0.14,0.594,126.06,4
spotify:track:65fbHxPPnRGPXaGN3PtpXd,"Yeh Jo Des Hai Tera","Swades","A.R. Rahman",2004-09-24,388106,48,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-18T03:39:46Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi","T-Series",0.64,0.357,1,-10.582,1,0.0321,0.433,0.0000137,0.127,0.148,124.518,4
spotify:track:0hQNLwyf8qtVBXJiFeTkD8,"Chiraiyya","Satyamev Jayate","Swanand Kirkire,Ram Sampath",2012-05-08,253074,48,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-18T03:40:11Z,"bollywood,ghazal,hindi pop,bhajan","T-Series",0.659,0.315,7,-10.503,1,0.0286,0.849,0,0.109,0.342,119.79,1
spotify:track:6SHpwJdlfG0llFBMPNM9H5,"Zindagi Kuch Toh Bata (Reprise)","Best Of Jubin Nautiyal","Jubin Nautiyal",2017-11-18,258878,0,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-18T03:40:18Z,"bhajan,hindi pop,bollywood,devotional,desi","T-Series",0.53,0.615,5,-7.118,1,0.0363,0.487,0.000111,0.104,0.229,123.94,4
spotify:track:6wsMVa2M6Ktea2UbnVoMvO,"Kyun Main Jaagoon","Patiala House","Shafqat Amanat Ali",2011-01-07,342064,60,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-18T03:40:21Z,"bollywood,sufi,hindi pop,desi,qawwali","T-Series",0.567,0.298,8,-11.243,1,0.0291,0.835,0.000804,0.117,0.217,129.733,4
spotify:track:1mBqbGYfsVJH1z2DHPNSbT,"Dear Me","Every Mile Mattered","Nichole Nordeman",2017-07-28,327640,36,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-18T13:45:22Z,"ccm,christian","Sparrow (SPR)",0.345,0.413,1,-7.805,1,0.0349,0.0504,0,0.0906,0.241,78.634,4
spotify:track:5x5JM1BSB6vollcIzDocqT,"The Climb","The Time Of Our Lives (International Version)","Miley Cyrus",2009-01-01,234520,76,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-23T18:56:04Z,"","Hollywood Records",0.336,0.602,4,-6.354,1,0.0325,0.0635,0,0.141,0.299,161.01,4
spotify:track:7o1yzUVkQt2Gto5yYvzo2T,"Lakshya","Lakshya (Original Motion Picture Soundtrack)","Shankar-Ehsaan-Loy,Shankar Mahadevan",2004-04-26,375706,57,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-24T11:22:59Z,"bollywood,sufi,desi,hindi pop,marathi pop,devotional,bhajan,tamil dance,tamil pop","Sony Music Entertainment India Pvt. Ltd.",0.64,0.743,5,-6.612,1,0.0524,0.0616,0.0000201,0.25,0.727,94.972,4
spotify:track:03VTytguq5MS6e3x03y5i1,"Sinbad The Sailor","Rock On","Farhan Akhtar,Raman Mahadevan",2010-02-16,387262,47,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-24T11:23:06Z,"bollywood,desi,hindi pop,sufi","T-Series",0.592,0.871,0,-6.073,1,0.05,0.415,0.0000201,0.349,0.526,134.921,4
spotify:track:2r1CHpKRDdzHGJScn5UqjX,"Dil Chahta Hai","Dil Chahta Hai","Shankar Mahadevan",2001-06-22,310080,58,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-24T11:23:21Z,"marathi pop,bollywood,devotional,bhajan,desi,tamil dance,hindi pop,tamil pop","T-Series",0.813,0.554,10,-9.105,1,0.04,0.0906,0.00000123,0.0629,0.782,103.953,4
spotify:track:6xUti56djCbCFskDaGu2Hp,"","","",0000,0,0,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-24T11:24:56Z,"","",0.423,0.542,1,-5.729,1,0.0287,0.458,0.0000183,0.144,0.125,123.904,4
spotify:track:0e79cdvGlYWliD7Jl80CrY,"Sandese Aate Hai - From Border","Bollywood's Versatile Voice","Roop Kumar Rathod,Sonu Nigam",2016-06-22,632960,0,false,r1lumbeqirp1cwf7t8kitaseo,2020-10-24T11:25:29Z,"bollywood,sufi,hindi pop,desi,kannada pop,sandalwood,marathi pop","Venus Music Pvt. Ltd.",0.459,0.837,9,-9.168,1,0.0592,0.685,0,0.173,0.729,88.942,4
