Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:67Hna13dNDkZvBpTXRIaOJ,"Teardrop","Mezzanine","Massive Attack,Elizabeth Fraser",1998-01-01,330773,74,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T16:55:25Z,"trip hop,downtempo","Circa",0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,4
spotify:track:40riOy7x9W7GXjyGp4pjAv,"Hotel California - 2013 Remaster","Hotel California (2013 Remaster)","Eagles",1976-12-08,391376,86,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T16:56:00Z,"classic rock,yacht rock,soft rock","Rhino/Elektra",0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,4
spotify:track:37Tmv4NnfQeb0ZgUC4fOJj,"Sultans Of Swing","Dire Straits","Dire Straits",1978-10-07,348400,85,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T16:56:12Z,"classic rock","EMI",0.733,0.794,5,-10.023,1,0.0307,0.0614,0.0367,0.33,0.931,148.174,4
spotify:track:6nRCTb5b0N5zp8WTeY6xFZ,"Metropolis - Part I: The Miracle and the Sleeper","Images and Words","Dream Theater",1992-06-30,572133,53,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T16:56:31Z,"progressive metal,progressive rock,metal","Atlantic Records",0.28,0.907,2,-9.29,1,0.0586,0.000104,0.00536,0.337,0.45,104.896,4
spotify:track:4NvwzS7tbqFHPg4FyBetuk,"Shine On You Crazy Diamond (Pts. 1-5) - Live At Pompeii 2016","Live At Pompeii","David Gilmour",2017-09-29,752933,45,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T16:57:21Z,"progressive rock","Columbia",0.252,0.414,7,-11.653,0,0.0346,0.396,0.0138,0.692,0.062,134.325,3
spotify:track:5CQ30WqJwcep0pYcV4AMNc,"Stairway to Heaven - Remaster","Led Zeppelin IV (Deluxe Edition)","Led Zeppelin",1971-11-08,482830,81,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T16:57:38Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,4
spotify:track:3z8h0TU7ReDPLIbEnYhWZb,"Bohemian Rhapsody","Bohemian Rhapsody (The Original Soundtrack)","Queen",2018-10-19,354947,75,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T16:57:54Z,"classic rock,rock,glam rock","EMI",0.39,0.395,0,-9.966,0,0.0501,0.288,0,0.207,0.247,144.32,4
spotify:track:2374M0fQpWi3dLnB54qaLX,"Africa","Toto IV","TOTO",1982-04-08,295893,88,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T16:58:03Z,"yacht rock,soft rock","Columbia",0.671,0.373,9,-18.064,1,0.0323,0.257,0.0000801,0.0481,0.732,92.718,4
spotify:track:2PFIZFcGry0po3ZfRZkzKc,"Hysteria","Hysteria","Def Leppard",1987-08-03,354636,75,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T16:58:16Z,"glam metal,glam rock,classic rock","UMC (Universal Music Catalogue)",0.659,0.846,7,-5.508,1,0.0274,0.0318,0.0144,0.203,0.659,107.01,4
spotify:track:6jkqaUJm7Tv0EWpY28iQq2,"New York Minute","The End Of The Innocence","Don Henley",1989-06-27,394733,0,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T16:58:33Z,"yacht rock","Geffen",0.549,0.29,8,-12.172,0,0.0267,0.339,0,0.0376,0.105,132.027,4
spotify:track:08mG3Y1vljYA6bvDt4Wqkj,"Back In Black","Back In Black","AC/DC",1980-07-25,255493,86,false,31xknjktg5qnbdelb2tw73omjucy,2022-01-06T16:58:44Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,4
