Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1vzxYeTJ9dTtyJXkNWVJDZ,"En Kadhal Solla","Paiya (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Tanvi Shah",2010-11-22,293893,64,false,chelzi.r,2021-02-09T09:42:42Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Think Music (India)",0.874,0.412,0,-5.746,0,0.0313,0.035,0.00684,0.102,0.56,105.019,4
spotify:track:0E9uloaEydQoS3PJ2ilwf1,"Ragasiyamaai","Dumm Dumm Dumm (Original Motion Picture Soundtrack)","Hariharan,G.Ramanathan,Sadhana Sargam,Na.Muthukumar",2001-12-31,303546,32,false,chelzi.r,2021-02-18T07:23:38Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,bollywood,tamil dance","Saregama",0.728,0.469,2,-13.639,1,0.0695,0.367,0.00000844,0.0882,0.502,145.532,3
spotify:track:5q2MZwkvdw28qv0WPsRPHA,"Muzumathi","Jodhaa Akbar (Tamil) [Original Motion Picture Soundtrack]","A.R. Rahman,Srinivas",2007-12-31,312453,62,false,chelzi.r,2021-02-21T06:42:03Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tollywood,malayalam pop,telugu pop","UTV",0.708,0.325,2,-11.414,1,0.0369,0.819,0.00000142,0.0827,0.567,137.814,4
spotify:track:7t3qPBZMpv1vEI8HIH4VWI,"Idayam Idam Mariyathe","Jodhaa Akbar (Tamil) [Original Motion Picture Soundtrack]","A.R. Rahman,K. S. Chithra,Karthik",2007-12-31,397786,38,false,chelzi.r,2021-02-21T06:46:46Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,malayalam pop,telugu pop,kannada pop,mollywood,tollywood,devotional,sandalwood,tamil dance","UTV",0.501,0.408,1,-7.907,1,0.0322,0.636,0.00262,0.107,0.212,149.953,4
spotify:track:69Ba6YsMCsADiTSQTbpFO7,"Oru Murai Iru Murai","Kalavaani (Original Motion Picture Soundtrack)","Harish Raghavendra,Madhumita,Srimathi",2010,224651,16,false,chelzi.r,2021-02-21T06:57:22Z,"tamil pop,kollywood,telugu pop,tollywood","Junglee Music",0.748,0.561,0,-8.878,0,0.0511,0.207,0,0.186,0.611,80.01,4
spotify:track:0WsrXGGgS019oXTosbXxNQ,"Va Va Nilava","Naan Mahaan Alla (Original Motion Picture Soundtrack)","Haricharan",2010-07-16,283764,51,false,chelzi.r,2021-02-21T07:02:26Z,"mollywood,tamil pop,tollywood,telugu pop,malayalam pop,kollywood,tamil dance,kannada pop","Think Music",0.785,0.595,10,-7.047,1,0.0878,0.339,0.00442,0.116,0.798,84.947,4
spotify:track:6XeJ4zrJoEGr3jbgO6duJl,"En Nenjil","Baana Kaathadi (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Sadhana Sargam",2010-04-30,305333,55,false,chelzi.r,2021-02-28T05:58:36Z,"tamil pop,kollywood,tamil dance,tamil hip hop,bollywood","Think Music (India)",0.681,0.658,8,-8.856,1,0.0444,0.633,0.00262,0.16,0.585,144.857,4
spotify:track:3cSx1a2a106rLVrL7EwyMq,"Oru Vaanavillin Pakkathile","Kaadhal Solla Vandhen (Original Motion Picture Soundtrack)","Udit Narayan",2010-06-16,285521,44,false,chelzi.r,2021-02-28T06:01:12Z,"bollywood,hindi pop,desi","Think Music",0.828,0.694,5,-7.412,0,0.0462,0.0745,0.0000528,0.208,0.791,145.012,4
spotify:track:6wNZFAMVfEVtMcFmGZ4P7r,"Enna Enna Aagiren","Kaadhal Solla Vandhen (Original Motion Picture Soundtrack)","Vijay Yesudas",2010-06-16,276414,45,false,chelzi.r,2021-02-28T06:01:19Z,"malayalam pop,mollywood,tamil pop,kollywood","Think Music",0.756,0.474,5,-8.245,0,0.0292,0.479,0.206,0.09,0.349,104.99,4
spotify:track:1vKbVB1nOAVxUtqmNAstLw,"Aanandha Yaazhai","Thangameenkal (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Sriram Parthasarathy",2013-05-03,217000,53,false,chelzi.r,2021-03-05T23:02:51Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.768,0.335,10,-8.132,1,0.0378,0.784,0,0.105,0.65,120.011,1
