Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0uDYZ1WYvQAaC8k3KF1Tal,"Cute Kuppama","Cute Kuppama","Mathichiyam Bala",2025-08-05,244000,2,false,,2025-08-05T13:29:41Z,"tamil dance,tamil pop,tamil hip hop,kollywood","MRT Music",0.847,0.73,5,-7.792,1,0.0466,0.673,0.0000104,0.434,0.568,123.012,4
spotify:track:6klow9MClqTn35kDLKqCn3,"Trippila","Trippila","Supaveen,BSP",2024-12-20,157168,48,false,,2024-12-20T13:12:35Z,"tamil indie,tamil hip hop,tamil dance,tamil pop,kollywood","Afterparty Global",0.74,0.811,10,-4.966,0,0.0396,0.0833,0.0000212,0.0781,0.457,112.902,4
spotify:track:4LF2sbuK7vDvNj8QiMcBmM,"VETRIVEL","VETRIVEL","ofRO,keli.thee,Santhosh Narayanan",2025-05-30,147034,60,false,,2025-06-13T16:57:30Z,"tamil hip hop,tamil indie,tamil dance,tamil pop,kollywood","Universal Music India Pvt Ltd.",0.736,0.869,11,-5.377,0,0.193,0.113,0.012,0.186,0.941,170.001,4
spotify:track:5K2mySnr02sfLS3MMJZICc,"Champagini - From Think Indie","Champagini (From Think Indie)","Asal Kolaar,Urban Thozha",2025-04-18,116296,68,false,,2025-04-18T07:57:49Z,"tamil hip hop,tamil indie,malayalam hip hop,tamil dance,tamil pop,kollywood","Think Music",0.594,0.848,2,-6.033,1,0.396,0.413,0.000326,0.0664,0.828,145.884,1
spotify:track:0VgLYPcGto5VKNYMsZGzP0,"Cleopatra","Cleopatra","Sri B,Naresh Iyer,Pooja Venkat,Sharath S Matthew,Vikram Vc,Na. Idhaya",2025-05-27,287587,29,false,,2025-05-27T12:47:50Z,"tamil indie,tamil pop,kollywood,tollywood,telugu pop","Saregama India Ltd",0.572,0.64,1,-6.567,1,0.123,0.132,0.00325,0.107,0.456,147.011,4
spotify:track:2X6D8sjSpIdZDaaBa2aqM1,"Aaley Thamasu","Aaley Thamasu","Nixen,Gana Bala",2025-05-30,161806,27,false,,2025-05-30T14:53:54Z,"tamil indie,tamil pop,kollywood,tamil hip hop,tamil dance","NXN",0.749,0.858,10,-3.508,0,0.245,0.245,0.000471,0.18,0.595,154.96,4
spotify:track:0MTdYgTZ25sLCO6kVnDoje,"Aasa Kooda - From Think Indie","Aasa Kooda (From Think Indie)","Sai Abhyankkar,Sai Smriti",2024-06-13,215510,76,false,,2024-06-13T06:24:42Z,"tamil indie,tamil pop,kollywood","Think Music",0.675,0.537,5,-9.401,1,0.0352,0.48,0.00112,0.12,0.534,98.003,4
spotify:track:3quKD6cr7vtSpLThkcSmzp,"Kollaathey","Kollaathey","Vidusan Kaneswaran",2025-05-23,182000,40,false,,2025-05-23T05:09:12Z,"tamil indie,tamil hip hop,tamil dance,tamil pop,kollywood","Vidusan Kaneswaran",0.662,0.731,6,-6.491,0,0.0341,0.0228,0.0000372,0.17,0.614,120.05,4
spotify:track:5BlPNgtrmZ7MyKPeBySexZ,"Pemes","Pemes","Shameshan Mani Maran,Harsha Vardhan,Chinna Ponnu,Yunohoo",2025-06-14,224183,18,false,,2025-05-23T05:31:32Z,"tamil indie,tamil hip hop,kollywood,tamil pop,tamil dance,tollywood","Shameshan",0.764,0.865,11,-3.764,0,0.0944,0.0322,0.00000134,0.368,0.472,134.974,4
spotify:track:1wWqK0gwBxKx8gq2gpu7Nh,"My Night","My Night","Anthony Daasan,Radha Sekar",2025-05-30,341250,16,false,,2025-05-30T05:38:40Z,"tamil dance,tamil pop,kollywood,kannada pop,tamil hip hop,tamil indie","Folk Marley Records",0.359,0.332,2,-15.751,0,0.0872,0.755,0.154,0.0818,0.479,85.233,5
