Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5KJSI1MjQeXEBHBYMjgP41,"Innum Konjam Naeram","Maryan (Original Motion Picture Soundtrack)","A.R. Rahman,Vijay Prakash,Shweta Mohan",2013-05-13,313533,69,false,8fahpt4ilo8htwfzgu52yqy7w,2022-07-27T19:56:06Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,kannada pop,sandalwood,tollywood,telugu pop,malayalam pop,mollywood","Sony Music Entertainment India Pvt. Ltd.",0.647,0.389,5,-10.35,1,0.0336,0.509,0.0000078,0.103,0.436,134.976,3
spotify:track:7FEWG1bL31YAcnxJQvxJJO,"Nenjukkule","Kadal (Original Motion Picture Soundtrack)","A.R. Rahman,Shakthisree Gopalan",2012-12-14,290000,65,false,8fahpt4ilo8htwfzgu52yqy7w,2022-07-27T19:56:57Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi","Sony Music Entertainment India Pvt. Ltd.",0.473,0.4,7,-8.224,1,0.0311,0.699,0.0000127,0.132,0.259,154.04,3
spotify:track:3re8YryC1pYetQ5jSoEWi1,"Haiyo Haiyo","Oh My Kadavule (Original Motion Picture Soundtrack)","Leon James",2020-02-07,209002,44,false,8fahpt4ilo8htwfzgu52yqy7w,2022-07-27T20:02:54Z,"tamil pop,kollywood,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.873,0.77,0,-4.556,1,0.0776,0.312,0,0.0487,0.839,123.018,4
spotify:track:7gaysiOWpGoNQocrSwa1yM,"Marudaani","Sakkarakatti (Original Motion Picture Soundtrack)","A.R. Rahman,Madhushree,Hentry Kuruvila",2008-07-11,387200,66,false,8fahpt4ilo8htwfzgu52yqy7w,2022-08-19T09:23:47Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi","Sony Music Entertainment India Pvt. Ltd.",0.572,0.66,5,-7.422,1,0.0351,0.126,0.000238,0.131,0.585,179.983,4
spotify:track:2PPYZHvvu02e1pSdE1FfvD,"Anbe En Anbe","Dhaam Dhoom (Original Motion Picture Soundtrack)","Harris Jayaraj,Harish Raghavendra",2008-08-29,304400,0,false,8fahpt4ilo8htwfzgu52yqy7w,2022-08-19T09:23:59Z,"tamil pop,kollywood,tamil dance,telugu pop,tollywood","Ayngaran",0.773,0.419,11,-8.756,0,0.0647,0.309,0.0000562,0.281,0.578,121.982,4
spotify:track:5W5vPvu6DkmqdvJXfjvSvO,"Kadhal Kan Kattudhe","Kaaki Sattai (Original Motion Picture Soundtrack)","Anirudh RavichanderShakthishree Gopalan",2015-02-27,256734,0,false,8fahpt4ilo8htwfzgu52yqy7w,2022-08-19T09:24:15Z,"","Divo",0.417,0.545,2,-4.933,0,0.0345,0.561,0,0.134,0.498,139.686,3
spotify:track:7rU7uLC3OCfxCe7Hhh6FXj,"Naetru Aval Irundhal","Maryan (Original Motion Picture Soundtrack)","A.R. Rahman,Chinmayi,Vijay Prakash",2013-05-13,298626,57,false,8fahpt4ilo8htwfzgu52yqy7w,2022-09-17T18:54:17Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tollywood,telugu pop,marathi pop,kannada pop,sandalwood","Sony Music Entertainment India Pvt. Ltd.",0.377,0.271,7,-13.725,1,0.029,0.869,0.0000144,0.0887,0.172,79.743,3
spotify:track:264oNvCvuhw9RohxkAbWmy,"Snehidhane New Version","Alaipayuthey","Sadhana Sargam,Srinivas",2000-12-31,365924,56,false,8fahpt4ilo8htwfzgu52yqy7w,2022-09-27T19:08:05Z,"tamil pop,bollywood,tollywood,kollywood,malayalam pop,telugu pop","Saregama",0.545,0.344,5,-13.671,0,0.0439,0.208,0,0.124,0.417,103.966,4
spotify:track:4ptumVX2K6QkvRAcVxRWpS,"Nenjil Mamazhai","Nimir (Original Motion Picture Soundtrack)","B. Ajaneesh Loknath,Haricharan,Shweta Mohan",2018-01-18,278970,50,false,8fahpt4ilo8htwfzgu52yqy7w,2022-09-27T19:11:29Z,"kannada pop,sandalwood,mollywood,tamil pop,tollywood,telugu pop,malayalam pop,kollywood,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.8,0.624,0,-7.431,0,0.0351,0.339,0.00000354,0.1,0.776,122.043,4
spotify:track:5kkgQsFJY5MVXChIfY0bl9,"Sakka Podu","Dass","Yuvan Shankar Raja,KK,Sadhana Sargam",2005,257743,0,false,8fahpt4ilo8htwfzgu52yqy7w,2022-11-02T07:02:48Z,"tamil pop,kollywood,tamil dance,tamil hip hop,bollywood,hindi pop,desi","Think Tapes",0.806,0.633,0,-4.674,0,0.0487,0.289,0,0.169,0.74,103.06,4
spotify:track:7JqpYvigO9X4QY3W9QTArZ,"Arabu Naadu","Thottal Poo Malarum","Haricharan,Yuvan Shankar Raja",2007-06-30,322013,55,false,8fahpt4ilo8htwfzgu52yqy7w,2022-11-02T07:06:28Z,"mollywood,tamil pop,tollywood,telugu pop,malayalam pop,kollywood,tamil dance,kannada pop,tamil hip hop","Saregama",0.745,0.46,5,-9.92,0,0.0614,0.0952,0.00000106,0.0751,0.802,84.994,4
spotify:track:0Q1Ufw6btF1rv01xkB1y2v,"Un Vizhigalil","Darling (Original Motion Picture Soundtrack)","G. V. Prakash,Harini,Na.Muthukumar",2014-11-26,304645,53,false,8fahpt4ilo8htwfzgu52yqy7w,2022-11-02T07:06:34Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.352,0.27,8,-7.859,1,0.0319,0.96,0.00011,0.092,0.381,149.539,3
